Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 00:00:00-04:00,99.69999694824219,102.69999694824219,98.55000305175781,102.5,921600,0.0,0.0
2024-06-06 00:00:00-04:00,102.55999755859375,104.33000183105469,101.68000030517578,101.80999755859375,618700,0.0,0.0
2024-06-07 00:00:00-04:00,101.0,101.95999908447266,100.29000091552734,100.33999633789062,377700,0.0,0.0
2024-06-10 00:00:00-04:00,99.66000366210938,99.95999908447266,97.4000015258789,97.9800033569336,652300,0.0,0.0
2024-06-11 00:00:00-04:00,97.63999938964844,99.36000061035156,97.11000061035156,98.80000305175781,476600,0.0,0.0
2024-06-12 00:00:00-04:00,101.8499984741211,101.87000274658203,97.51000213623047,97.91000366210938,510800,0.0,0.0
2024-06-13 00:00:00-04:00,97.79000091552734,98.27999877929688,95.23999786376953,96.0,384200,0.0,0.0
2024-06-14 00:00:00-04:00,94.26000213623047,95.24099731445312,92.01499938964844,92.08000183105469,768300,0.0,0.0
2024-06-17 00:00:00-04:00,91.19999694824219,91.19999694824219,87.20999908447266,88.44000244140625,1238200,0.0,0.0
2024-06-18 00:00:00-04:00,88.44000244140625,88.61000061035156,85.31999969482422,86.2699966430664,968100,0.0,0.0
2024-06-20 00:00:00-04:00,85.5199966430664,86.62000274658203,85.5199966430664,85.87999725341797,482000,0.0,0.0
2024-06-21 00:00:00-04:00,85.80999755859375,86.08999633789062,83.72000122070312,84.63999938964844,1034500,0.0,0.0
2024-06-24 00:00:00-04:00,86.9800033569336,87.18000030517578,85.20500183105469,86.61000061035156,1123600,0.0,0.0
2024-06-25 00:00:00-04:00,84.83000183105469,85.79000091552734,84.05999755859375,84.37999725341797,566800,0.0,0.0
2024-06-26 00:00:00-04:00,84.12999725341797,84.19999694824219,82.04000091552734,82.5199966430664,873500,0.0,0.0
2024-06-27 00:00:00-04:00,82.52999877929688,82.63999938964844,80.30000305175781,80.37999725341797,997100,0.0,0.0
2024-06-28 00:00:00-04:00,80.91999816894531,81.44000244140625,80.0199966430664,80.36000061035156,548700,0.0,0.0
2024-07-01 00:00:00-04:00,80.22000122070312,81.87999725341797,78.68000030517578,78.83000183105469,888100,0.0,0.0
2024-07-02 00:00:00-04:00,78.79000091552734,79.2300033569336,78.0199966430664,78.76000213623047,494000,0.0,0.0
2024-07-03 00:00:00-04:00,79.6500015258789,81.5,79.37999725341797,79.86000061035156,594100,0.0,0.0
2024-07-05 00:00:00-04:00,80.29000091552734,80.81999969482422,79.29000091552734,80.08999633789062,471800,0.0,0.0
2024-07-08 00:00:00-04:00,80.66999816894531,81.16000366210938,79.6500015258789,80.48999786376953,469800,0.0,0.0
2024-07-09 00:00:00-04:00,80.5199966430664,81.12999725341797,79.88099670410156,80.51000213623047,361700,0.0,0.0
2024-07-10 00:00:00-04:00,80.91999816894531,81.69000244140625,80.19999694824219,81.30000305175781,788900,0.0,0.0
2024-07-11 00:00:00-04:00,81.9800033569336,85.44000244140625,81.83999633789062,84.69999694824219,743900,0.0,0.0
2024-07-12 00:00:00-04:00,85.73999786376953,86.9800033569336,83.62000274658203,84.94999694824219,848000,0.0,0.0
2024-07-15 00:00:00-04:00,84.94999694824219,84.94999694824219,83.16999816894531,84.25,397400,0.0,0.0
2024-07-16 00:00:00-04:00,84.41000366210938,86.91000366210938,84.16999816894531,86.81999969482422,576100,0.0,0.0
2024-07-17 00:00:00-04:00,86.77999877929688,87.87000274658203,85.0199966430664,86.47000122070312,485100,0.0,0.0
2024-07-18 00:00:00-04:00,87.05999755859375,87.62000274658203,85.97000122070312,86.37000274658203,517400,0.0,0.0
2024-07-19 00:00:00-04:00,86.01000213623047,86.44999694824219,85.0199966430664,85.45999908447266,433900,0.0,0.0
2024-07-22 00:00:00-04:00,86.72000122070312,86.80000305175781,84.41999816894531,86.08000183105469,401700,0.0,0.0
2024-07-23 00:00:00-04:00,85.30999755859375,85.8499984741211,83.7699966430664,85.5,267700,0.0,0.0
2024-07-24 00:00:00-04:00,83.08000183105469,84.44999694824219,82.6050033569336,83.13999938964844,509100,0.0,0.0
2024-07-25 00:00:00-04:00,82.9800033569336,85.95999908447266,82.69999694824219,84.68000030517578,420600,0.0,0.0
2024-07-26 00:00:00-04:00,85.05000305175781,86.14199829101562,84.91999816894531,85.94000244140625,265200,0.0,0.0
2024-07-29 00:00:00-04:00,86.01000213623047,86.75,85.01000213623047,86.61000061035156,358100,0.0,0.0
2024-07-30 00:00:00-04:00,87.87999725341797,88.9800033569336,86.0199966430664,86.73999786376953,758500,0.0,0.0
2024-07-31 00:00:00-04:00,87.11000061035156,87.54000091552734,85.63999938964844,86.19999694824219,417500,0.0,0.0
2024-08-01 00:00:00-04:00,82.72000122070312,82.73999786376953,80.2300033569336,80.68000030517578,1108200,0.0,0.0
2024-08-02 00:00:00-04:00,82.13999938964844,82.73999786376953,80.36000061035156,82.01000213623047,1313400,0.0,0.0
2024-08-05 00:00:00-04:00,76.55000305175781,81.19000244140625,76.52999877929688,78.36000061035156,1659600,0.0,0.0
2024-08-06 00:00:00-04:00,78.5999984741211,80.33999633789062,76.83999633789062,79.5,741300,0.0,0.0
2024-08-07 00:00:00-04:00,81.54000091552734,81.75,78.38999938964844,79.25,783900,0.0,0.0
2024-08-08 00:00:00-04:00,78.56999969482422,81.0999984741211,78.47000122070312,80.52999877929688,534500,0.0,0.0
2024-08-09 00:00:00-04:00,80.5,81.0999984741211,79.13999938964844,80.80000305175781,421000,0.0,0.0
2024-08-12 00:00:00-04:00,80.83000183105469,81.0199966430664,79.94000244140625,80.62000274658203,318800,0.0,0.0
2024-08-13 00:00:00-04:00,79.98999786376953,83.12000274658203,79.87999725341797,82.83999633789062,1036400,0.0,0.0
2024-08-14 00:00:00-04:00,83.77999877929688,85.58000183105469,82.9000015258789,84.8499984741211,616700,0.0,0.0
2024-08-15 00:00:00-04:00,84.33999633789062,87.56999969482422,84.33999633789062,87.25,750400,0.0,0.0
2024-08-16 00:00:00-04:00,84.25,85.66999816894531,82.45999908447266,85.19000244140625,1086200,0.0,0.0
2024-08-19 00:00:00-04:00,85.25,90.77999877929688,85.25,89.93000030517578,1570700,0.0,0.0
2024-08-20 00:00:00-04:00,89.08000183105469,90.58000183105469,88.2699966430664,88.52999877929688,652500,0.0,0.0
2024-08-21 00:00:00-04:00,88.83000183105469,89.52999877929688,87.76000213623047,88.98999786376953,517700,0.0,0.0
2024-08-22 00:00:00-04:00,88.80000305175781,89.16999816894531,87.13999938964844,87.2300033569336,390500,0.0,0.0
2024-08-23 00:00:00-04:00,88.30999755859375,89.68000030517578,87.76000213623047,88.19000244140625,442100,0.0,0.0
2024-08-26 00:00:00-04:00,88.69000244140625,90.23999786376953,87.20999908447266,87.51000213623047,488100,0.0,0.0
2024-08-27 00:00:00-04:00,88.20999908447266,88.20999908447266,86.30000305175781,87.11000061035156,321900,0.0,0.0
2024-08-28 00:00:00-04:00,85.0,88.47000122070312,85.0,88.19999694824219,442900,0.0,0.0
2024-08-29 00:00:00-04:00,87.5,89.4800033569336,87.5,87.5999984741211,471900,0.0,0.0
2024-08-30 00:00:00-04:00,87.68000030517578,88.66000366210938,87.0,88.22000122070312,595100,0.0,0.0
2024-09-03 00:00:00-04:00,88.08000183105469,88.94000244140625,86.86000061035156,88.0,739600,0.0,0.0
2024-09-04 00:00:00-04:00,86.66000366210938,89.41999816894531,86.44999694824219,89.0199966430664,478200,0.0,0.0
2024-09-05 00:00:00-04:00,88.83999633789062,91.68000030517578,88.83999633789062,90.1500015258789,556400,0.0,0.0
2024-09-06 00:00:00-04:00,89.4000015258789,90.38999938964844,88.30000305175781,89.94000244140625,654900,0.0,0.0
2024-09-09 00:00:00-04:00,91.33000183105469,101.1500015258789,90.91999816894531,100.52999877929688,2370600,0.0,0.0
2024-09-10 00:00:00-04:00,96.37999725341797,103.19000244140625,96.37999725341797,100.62999725341797,1703500,0.0,0.0
2024-09-11 00:00:00-04:00,100.98999786376953,101.66000366210938,97.33000183105469,99.2699966430664,925100,0.0,0.0
2024-09-12 00:00:00-04:00,97.0,105.06999969482422,95.44999694824219,105.0,1839100,0.0,0.0
2024-09-13 00:00:00-04:00,105.08000183105469,125.41000366210938,105.0,123.4000015258789,6298000,0.0,0.0
2024-09-16 00:00:00-04:00,121.7699966430664,129.3800048828125,120.94000244140625,123.47000122070312,3837100,0.0,0.0
2024-09-17 00:00:00-04:00,127.4000015258789,131.49000549316406,121.87999725341797,124.70999908447266,2562800,0.0,0.0
2024-09-18 00:00:00-04:00,121.4000015258789,122.98999786376953,115.5,115.62000274658203,1968300,0.0,0.0
2024-09-19 00:00:00-04:00,117.18000030517578,117.27999877929688,110.33999633789062,112.51000213623047,1981600,0.0,0.0
2024-09-20 00:00:00-04:00,111.43000030517578,114.33000183105469,110.47000122070312,112.27999877929688,1523900,0.0,0.0
2024-09-23 00:00:00-04:00,113.47000122070312,114.12699890136719,111.0,113.05000305175781,1169000,0.0,0.0
2024-09-24 00:00:00-04:00,116.79000091552734,119.5999984741211,115.0,118.47000122070312,1698000,0.0,0.0
2024-09-25 00:00:00-04:00,117.70999908447266,119.75,115.33000183105469,115.80000305175781,903400,0.0,0.0
2024-09-26 00:00:00-04:00,116.80999755859375,118.0,115.20500183105469,117.63999938964844,653300,0.0,0.0
2024-09-27 00:00:00-04:00,119.16999816894531,119.30999755859375,117.30000305175781,118.22000122070312,525600,0.0,0.0
2024-09-30 00:00:00-04:00,117.30000305175781,119.19999694824219,116.91000366210938,118.7699966430664,577700,0.0,0.0
2024-10-01 00:00:00-04:00,119.91000366210938,120.76000213623047,117.66999816894531,119.93000030517578,750500,0.0,0.0
2024-10-02 00:00:00-04:00,118.91999816894531,120.30000305175781,115.16000366210938,119.0,776300,0.0,0.0
2024-10-03 00:00:00-04:00,118.80000305175781,120.08999633789062,117.94000244140625,119.80000305175781,946200,0.0,0.0
2024-10-04 00:00:00-04:00,119.69999694824219,124.13999938964844,119.68499755859375,122.68000030517578,680000,0.0,0.0
2024-10-07 00:00:00-04:00,122.19000244140625,124.0,119.88099670410156,121.55000305175781,901600,0.0,0.0
2024-10-08 00:00:00-04:00,120.44999694824219,122.46499633789062,120.12000274658203,120.30000305175781,524600,0.0,0.0
2024-10-09 00:00:00-04:00,119.27999877929688,119.44999694824219,116.72000122070312,117.47000122070312,597800,0.0,0.0
2024-10-10 00:00:00-04:00,117.4800033569336,118.52999877929688,115.76499938964844,118.37000274658203,489100,0.0,0.0
2024-10-11 00:00:00-04:00,118.19000244140625,120.91000366210938,117.45999908447266,120.5199966430664,472600,0.0,0.0
2024-10-14 00:00:00-04:00,119.68000030517578,121.56999969482422,119.66500091552734,120.13999938964844,548900,0.0,0.0
2024-10-15 00:00:00-04:00,118.97000122070312,119.85800170898438,116.59500122070312,117.52999877929688,611700,0.0,0.0
2024-10-16 00:00:00-04:00,117.63999938964844,118.3949966430664,116.49500274658203,117.73999786376953,471100,0.0,0.0
2024-10-17 00:00:00-04:00,117.30000305175781,117.63999938964844,114.36499786376953,114.47000122070312,709300,0.0,0.0
2024-10-18 00:00:00-04:00,113.56999969482422,114.22000122070312,108.75,111.7699966430664,1320100,0.0,0.0
2024-10-21 00:00:00-04:00,111.58000183105469,112.01000213623047,108.86000061035156,111.58000183105469,712700,0.0,0.0
2024-10-22 00:00:00-04:00,111.12999725341797,111.88999938964844,109.58999633789062,110.87999725341797,561600,0.0,0.0
2024-10-23 00:00:00-04:00,111.0,111.63999938964844,109.80999755859375,110.9800033569336,454100,0.0,0.0
2024-10-24 00:00:00-04:00,110.75,113.33999633789062,110.75,111.7300033569336,611400,0.0,0.0
2024-10-25 00:00:00-04:00,111.5,112.13999938964844,109.8550033569336,110.4800033569336,531100,0.0,0.0
2024-10-28 00:00:00-04:00,110.54000091552734,113.75,110.2699966430664,113.26000213623047,666800,0.0,0.0
2024-10-29 00:00:00-04:00,114.23999786376953,115.80000305175781,113.47000122070312,114.01000213623047,684900,0.0,0.0
2024-10-30 00:00:00-04:00,112.61000061035156,114.56999969482422,110.9000015258789,113.94000244140625,844300,0.0,0.0
2024-10-31 00:00:00-04:00,112.80000305175781,113.43000030517578,110.19999694824219,113.0999984741211,704300,0.0,0.0
2024-11-01 00:00:00-04:00,113.31999969482422,113.76000213623047,109.58000183105469,111.4800033569336,984800,0.0,0.0
2024-11-04 00:00:00-05:00,112.12999725341797,113.9800033569336,107.19000244140625,108.97000122070312,767500,0.0,0.0
2024-11-05 00:00:00-05:00,108.8499984741211,111.25,108.35299682617188,110.97000122070312,417500,0.0,0.0
2024-11-06 00:00:00-05:00,107.5199966430664,109.28600311279297,102.5199966430664,106.63999938964844,1217900,0.0,0.0
2024-11-07 00:00:00-05:00,107.66000366210938,110.4800033569336,106.69999694824219,107.87999725341797,578500,0.0,0.0
2024-11-08 00:00:00-05:00,112.83000183105469,115.31999969482422,110.01000213623047,110.63999938964844,1237400,0.0,0.0
2024-11-11 00:00:00-05:00,110.44999694824219,110.95999908447266,107.54000091552734,108.7300033569336,1408600,0.0,0.0
2024-11-12 00:00:00-05:00,107.41999816894531,108.9000015258789,105.62000274658203,106.31999969482422,603700,0.0,0.0
2024-11-13 00:00:00-05:00,105.79000091552734,113.19999694824219,105.79000091552734,111.4800033569336,1293200,0.0,0.0
2024-11-14 00:00:00-05:00,112.9000015258789,115.93000030517578,102.13999938964844,103.55999755859375,1703900,0.0,0.0
2024-11-15 00:00:00-05:00,99.88999938964844,101.6500015258789,94.30999755859375,99.72000122070312,3377200,0.0,0.0
2024-11-18 00:00:00-05:00,99.30000305175781,102.4800033569336,98.25,101.87000274658203,1286300,0.0,0.0
2024-11-19 00:00:00-05:00,102.77999877929688,108.01000213623047,102.66999816894531,106.4000015258789,1177700,0.0,0.0
2024-11-20 00:00:00-05:00,105.80000305175781,105.81999969482422,101.0199966430664,102.13999938964844,1128800,0.0,0.0
2024-11-21 00:00:00-05:00,102.37999725341797,108.73999786376953,101.26000213623047,108.2300033569336,1033300,0.0,0.0
2024-11-22 00:00:00-05:00,107.87000274658203,114.31999969482422,107.41000366210938,113.12999725341797,1185900,0.0,0.0
2024-11-25 00:00:00-05:00,114.0999984741211,121.11000061035156,113.44000244140625,120.76000213623047,1973000,0.0,0.0
2024-11-26 00:00:00-05:00,119.7300033569336,121.80000305175781,117.0,118.54000091552734,771400,0.0,0.0
2024-11-27 00:00:00-05:00,119.0,121.51000213623047,118.5999984741211,120.72000122070312,604400,0.0,0.0
2024-11-29 00:00:00-05:00,120.4000015258789,120.4800033569336,117.79000091552734,118.38999938964844,518900,0.0,0.0
2024-12-02 00:00:00-05:00,118.38999938964844,119.6500015258789,116.58000183105469,117.19999694824219,599000,0.0,0.0
2024-12-03 00:00:00-05:00,117.25,118.83999633789062,115.30000305175781,115.58999633789062,613000,0.0,0.0
2024-12-04 00:00:00-05:00,115.19999694824219,116.9800033569336,114.04000091552734,114.69999694824219,436500,0.0,0.0
2024-12-05 00:00:00-05:00,114.26000213623047,120.66999816894531,112.95999908447266,118.83999633789062,706900,0.0,0.0
2024-12-06 00:00:00-05:00,120.27999877929688,125.4000015258789,119.33999633789062,121.72000122070312,992400,0.0,0.0
2024-12-09 00:00:00-05:00,121.19000244140625,122.08000183105469,119.19999694824219,120.81999969482422,538500,0.0,0.0
2024-12-10 00:00:00-05:00,121.29000091552734,123.29000091552734,116.7300033569336,116.8499984741211,554600,0.0,0.0
2024-12-11 00:00:00-05:00,119.95999908447266,121.87999725341797,118.58000183105469,119.33999633789062,679000,0.0,0.0
2024-12-12 00:00:00-05:00,119.33999633789062,123.30000305175781,118.5,120.69000244140625,684000,0.0,0.0
2024-12-13 00:00:00-05:00,118.76000213623047,121.69999694824219,117.76000213623047,120.37999725341797,586100,0.0,0.0
2024-12-16 00:00:00-05:00,119.63999938964844,119.63999938964844,112.91000366210938,114.22000122070312,1018900,0.0,0.0
2024-12-17 00:00:00-05:00,115.3499984741211,118.9800033569336,114.4800033569336,117.38999938964844,655600,0.0,0.0
2024-12-18 00:00:00-05:00,116.0,117.11000061035156,110.0199966430664,111.61000061035156,800500,0.0,0.0
2024-12-19 00:00:00-05:00,111.61000061035156,112.31999969482422,109.5199966430664,111.33999633789062,958600,0.0,0.0
2024-12-20 00:00:00-05:00,110.76000213623047,115.33999633789062,109.80000305175781,113.08000183105469,924800,0.0,0.0
2024-12-23 00:00:00-05:00,112.19000244140625,114.45999908447266,112.19000244140625,113.51000213623047,413800,0.0,0.0
2024-12-24 00:00:00-05:00,112.80000305175781,114.41999816894531,112.23500061035156,114.12999725341797,131800,0.0,0.0
2024-12-26 00:00:00-05:00,114.12000274658203,115.8499984741211,113.47000122070312,113.7699966430664,332800,0.0,0.0
2024-12-27 00:00:00-05:00,113.11000061035156,115.25,112.91999816894531,113.94999694824219,282400,0.0,0.0
2024-12-30 00:00:00-05:00,112.88999938964844,114.93000030517578,110.6050033569336,112.58000183105469,486700,0.0,0.0
2024-12-31 00:00:00-05:00,113.94000244140625,113.99800109863281,111.58999633789062,113.94999694824219,321200,0.0,0.0
2025-01-02 00:00:00-05:00,114.93000030517578,116.63600158691406,114.01000213623047,115.30000305175781,447500,0.0,0.0
2025-01-03 00:00:00-05:00,115.4000015258789,116.73999786376953,114.69499969482422,115.79000091552734,310100,0.0,0.0
2025-01-06 00:00:00-05:00,117.73999786376953,121.45999908447266,116.06999969482422,120.20999908447266,861800,0.0,0.0
2025-01-07 00:00:00-05:00,122.23999786376953,129.27000427246094,121.69999694824219,126.87999725341797,2013800,0.0,0.0
2025-01-08 00:00:00-05:00,125.94999694824219,126.4800033569336,121.80000305175781,122.1500015258789,762400,0.0,0.0
2025-01-10 00:00:00-05:00,122.62999725341797,124.48999786376953,120.41000366210938,122.8499984741211,572900,0.0,0.0
2025-01-13 00:00:00-05:00,118.0,118.7300033569336,112.5199966430664,113.73999786376953,1180300,0.0,0.0
2025-01-14 00:00:00-05:00,116.94000244140625,117.69499969482422,111.19999694824219,112.43000030517578,929400,0.0,0.0
2025-01-15 00:00:00-05:00,114.30999755859375,116.7300033569336,113.51000213623047,113.66999816894531,581200,0.0,0.0
2025-01-16 00:00:00-05:00,112.98999786376953,114.12999725341797,112.02999877929688,112.76000213623047,483900,0.0,0.0
2025-01-17 00:00:00-05:00,113.55999755859375,114.66999816894531,111.93000030517578,111.93000030517578,459700,0.0,0.0
2025-01-21 00:00:00-05:00,112.41000366210938,118.44000244140625,111.12000274658203,117.25,747900,0.0,0.0
2025-01-22 00:00:00-05:00,116.9800033569336,117.0,113.3499984741211,115.16999816894531,612200,0.0,0.0
2025-01-23 00:00:00-05:00,114.9000015258789,122.23999786376953,113.9800033569336,122.12000274658203,712700,0.0,0.0
2025-01-24 00:00:00-05:00,122.12000274658203,124.87000274658203,117.91000366210938,118.13999938964844,695400,0.0,0.0
2025-01-27 00:00:00-05:00,118.41999816894531,121.33999633789062,118.00499725341797,119.75,529000,0.0,0.0
2025-01-28 00:00:00-05:00,118.91000366210938,124.87000274658203,118.6449966430664,124.30000305175781,923700,0.0,0.0
2025-01-29 00:00:00-05:00,124.30000305175781,126.7699966430664,119.30000305175781,121.16000366210938,673300,0.0,0.0
2025-01-30 00:00:00-05:00,121.44000244140625,124.0,120.0,120.87999725341797,649700,0.0,0.0
2025-01-31 00:00:00-05:00,121.16999816894531,124.9800033569336,119.84500122070312,123.7699966430664,865400,0.0,0.0
2025-02-03 00:00:00-05:00,120.44000244140625,122.22000122070312,117.48999786376953,119.81999969482422,737000,0.0,0.0
2025-02-04 00:00:00-05:00,120.3499984741211,123.19000244140625,115.0199966430664,117.13999938964844,1048100,0.0,0.0
2025-02-05 00:00:00-05:00,118.25,124.37000274658203,118.25,122.37999725341797,870900,0.0,0.0
2025-02-06 00:00:00-05:00,122.0,122.33999633789062,119.41500091552734,119.94000244140625,483600,0.0,0.0
2025-02-07 00:00:00-05:00,119.47000122070312,120.18000030517578,117.48999786376953,117.61000061035156,416100,0.0,0.0
2025-02-10 00:00:00-05:00,119.1500015258789,119.1500015258789,114.91000366210938,115.2699966430664,518500,0.0,0.0
2025-02-11 00:00:00-05:00,115.41999816894531,115.5,113.0,114.5,442000,0.0,0.0
2025-02-12 00:00:00-05:00,114.0,114.9000015258789,111.55999755859375,111.88999938964844,445700,0.0,0.0
2025-02-13 00:00:00-05:00,114.66000366210938,122.91999816894531,113.58000183105469,122.77999877929688,1271700,0.0,0.0
2025-02-14 00:00:00-05:00,119.91000366210938,122.25,117.91999816894531,119.83000183105469,654600,0.0,0.0
2025-02-18 00:00:00-05:00,120.80999755859375,124.48699951171875,118.51499938964844,122.75,710000,0.0,0.0
2025-02-19 00:00:00-05:00,120.29000091552734,121.12000274658203,118.5999984741211,119.58000183105469,548300,0.0,0.0
2025-02-20 00:00:00-05:00,119.58000183105469,120.63999938964844,115.66000366210938,117.87999725341797,866100,0.0,0.0
2025-02-21 00:00:00-05:00,118.87999725341797,123.87000274658203,116.5,120.01000213623047,1364000,0.0,0.0
2025-02-24 00:00:00-05:00,119.16999816894531,119.17500305175781,115.55000305175781,116.9800033569336,808300,0.0,0.0
2025-02-25 00:00:00-05:00,116.01000213623047,117.79000091552734,110.41200256347656,110.97000122070312,988200,0.0,0.0
2025-02-26 00:00:00-05:00,114.17500305175781,115.63999938964844,112.2300033569336,114.0,864600,0.0,0.0
2025-02-27 00:00:00-05:00,113.0,114.0,108.66999816894531,108.80000305175781,811200,0.0,0.0
2025-02-28 00:00:00-05:00,107.54000091552734,113.23999786376953,105.44999694824219,112.91999816894531,904200,0.0,0.0
2025-03-03 00:00:00-05:00,113.11000061035156,114.73999786376953,111.0,111.55999755859375,780300,0.0,0.0
2025-03-04 00:00:00-05:00,109.5999984741211,112.05000305175781,109.47000122070312,109.6500015258789,745500,0.0,0.0
2025-03-05 00:00:00-05:00,110.2699966430664,115.0999984741211,110.19000244140625,114.7699966430664,662900,0.0,0.0
2025-03-06 00:00:00-05:00,112.26000213623047,113.23999786376953,109.88999938964844,110.83000183105469,1051700,0.0,0.0
2025-03-07 00:00:00-05:00,110.5199966430664,112.8499984741211,108.11000061035156,108.77999877929688,1365100,0.0,0.0
2025-03-10 00:00:00-04:00,105.7699966430664,107.45999908447266,103.4800033569336,105.3499984741211,1170900,0.0,0.0
2025-03-11 00:00:00-04:00,103.52999877929688,104.76000213623047,98.25,98.38999938964844,1014200,0.0,0.0
