Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 00:00:00-04:00,59.89879783029168,60.35883720060466,59.61714275404062,59.94573974609375,6087400,0.0,0.0
2024-06-07 00:00:00-04:00,59.91756393659913,60.950300213917814,59.67346387191146,60.743751525878906,7412500,0.0,0.0
2024-06-10 00:00:00-04:00,60.612313704422434,61.28828863483065,60.12411356739204,61.26012420654297,11592200,0.0,0.0
2024-06-11 00:00:00-04:00,60.69681181889834,60.93152492944096,60.321269409455,60.92213439941406,4648200,0.0,0.0
2024-06-12 00:00:00-04:00,61.02541932027474,61.23196803941906,59.95512792368777,60.4057731628418,5846100,0.0,0.0
2024-06-13 00:00:00-04:00,60.14289223840438,60.246166592239334,59.61713710097298,59.67346954345703,6502400,0.0,0.0
2024-06-14 00:00:00-04:00,59.63545265788133,62.36300505504121,59.59743715661914,61.83079528808594,9793600,0.77,0.0
2024-06-17 00:00:00-04:00,61.53618825481538,61.716760084981395,60.82341387348547,61.08000946044922,5915800,0.0,0.0
2024-06-18 00:00:00-04:00,60.984972043827824,61.14653249071044,59.578431085691406,60.015602111816406,6684600,0.0,0.0
2024-06-20 00:00:00-04:00,61.80228115734573,66.0219072433676,61.64072072630453,65.09054565429688,25061700,0.0,0.0
2024-06-21 00:00:00-04:00,67.99868011200661,68.5974079929212,66.10744683207352,67.162353515625,31120000,0.0,0.0
2024-06-24 00:00:00-04:00,67.475971183693,68.49286229037638,67.05780791528339,67.21937561035156,10915500,0.0,0.0
2024-06-25 00:00:00-04:00,67.13383619759169,67.93214720031393,66.07892963192872,66.15496063232422,8354500,0.0,0.0
2024-06-26 00:00:00-04:00,65.75581090508686,66.74419219038087,65.48020395768334,65.8698501586914,5795200,0.0,0.0
2024-06-27 00:00:00-04:00,65.70829211379176,66.13595383184841,65.11906269603934,65.41368103027344,7176300,0.0,0.0
2024-06-28 00:00:00-04:00,65.41367910719109,65.5752395514214,64.68189338802813,65.20459747314453,9590000,0.0,0.0
2024-07-01 00:00:00-04:00,65.22359520393888,66.51609313249246,65.10005027353114,65.23310089111328,5251000,0.0,0.0
2024-07-02 00:00:00-04:00,64.90998501471034,65.09054958058903,64.22572049994895,65.00502014160156,4846200,0.0,0.0
2024-07-03 00:00:00-04:00,64.85295208435697,64.93848876607551,63.27534882321977,63.284847259521484,3995700,0.0,0.0
2024-07-05 00:00:00-04:00,63.31336894404812,63.60798000663934,62.73364525586103,63.3798942565918,4211700,0.0,0.0
2024-07-08 00:00:00-04:00,64.49182329484756,64.79594005858748,63.70301794646368,64.19721221923828,5747000,0.0,0.0
2024-07-09 00:00:00-04:00,63.76953707846708,64.59635784848436,63.047257115603074,64.39678192138672,5364100,0.0,0.0
2024-07-10 00:00:00-04:00,64.46331171886487,65.44218729880723,64.29224559076808,65.337646484375,4101600,0.0,0.0
2024-07-11 00:00:00-04:00,64.83395312535137,66.81071564077506,64.75792212459308,66.4970932006836,9594900,0.0,0.0
2024-07-12 00:00:00-04:00,66.76319391258062,67.1718514749567,66.44007303804455,66.48758697509766,5101000,0.0,0.0
2024-07-15 00:00:00-04:00,66.90575630446818,67.7135658149241,66.72518447539929,67.29540252685547,7569300,0.0,0.0
2024-07-16 00:00:00-04:00,66.83922125438232,68.47385141441768,66.83922125438232,68.08419799804688,5129700,0.0,0.0
2024-07-17 00:00:00-04:00,68.43584664577374,70.30806852374246,68.43584664577374,69.66181945800781,7220100,0.0,0.0
2024-07-18 00:00:00-04:00,68.99656037176983,71.2014088892734,68.9015252353815,69.86139678955078,8120100,0.0,0.0
2024-07-19 00:00:00-04:00,69.86139375335854,70.07997383248056,68.38832382585286,68.95854187011719,5571800,0.0,0.0
2024-07-22 00:00:00-04:00,69.27215812756704,69.68081568531794,68.44533732447609,68.81598663330078,6420800,0.0,0.0
2024-07-23 00:00:00-04:00,68.37881929032864,68.70194744631328,67.26689299765795,67.63753509521484,4502400,0.0,0.0
2024-07-24 00:00:00-04:00,68.10321342716387,69.94691805984844,67.87512042563802,69.85188293457031,6600000,0.0,0.0
2024-07-25 00:00:00-04:00,71.03985540846875,73.50129976100673,70.68821739351326,72.7125015258789,11733400,0.0,0.0
2024-07-26 00:00:00-04:00,72.25631376119154,74.40414259294602,71.9807067971009,73.18767547607422,7453600,0.0,0.0
2024-07-29 00:00:00-04:00,73.29220172596204,74.10951676711238,72.99758344322166,73.8719253540039,4571100,0.0,0.0
2024-07-30 00:00:00-04:00,73.57732079503533,74.55619643950956,72.81703248170658,74.17605590820312,6120800,0.0,0.0
2024-07-31 00:00:00-04:00,74.02398390095539,74.1000148972379,72.10424837446874,72.2848129272461,7052000,0.0,0.0
2024-08-01 00:00:00-04:00,72.33233744302046,73.3777383125366,72.04722481919096,72.69347381591797,5662500,0.0,0.0
2024-08-02 00:00:00-04:00,73.92895664672638,74.32810854360551,71.79063359109658,72.95957946777344,6458100,0.0,0.0
2024-08-05 00:00:00-04:00,73.06412080261319,73.34923344566562,70.60267683707568,71.11587524414062,7349100,0.0,0.0
2024-08-06 00:00:00-04:00,70.80226340753697,71.76213504903448,70.46963677455767,70.50765228271484,5311100,0.0,0.0
2024-08-07 00:00:00-04:00,70.8117607520418,71.5815547620327,70.27955095127942,70.32707214355469,4214700,0.0,0.0
2024-08-08 00:00:00-04:00,70.37460049234912,71.99021968398014,70.1084919395489,71.8381576538086,7786300,0.0,0.0
2024-08-09 00:00:00-04:00,71.22041139288979,72.46538820109947,69.19612771153575,70.00394439697266,9545100,0.0,0.0
2024-08-12 00:00:00-04:00,69.69982169686837,69.84237801170441,68.8349926214364,69.36719512939453,5606900,0.0,0.0
2024-08-13 00:00:00-04:00,69.32918442588532,70.56466290566478,69.06308315349364,70.30806732177734,4356900,0.0,0.0
2024-08-14 00:00:00-04:00,69.86139329980206,70.65969710644619,69.36719901412313,70.46012115478516,4747800,0.0,0.0
2024-08-15 00:00:00-04:00,70.68820776399521,71.28694287683544,70.08947990187083,70.65019226074219,5196700,0.0,0.0
2024-08-16 00:00:00-04:00,70.27005059698682,70.55515599071518,69.27216359214825,70.11798858642578,5148000,0.0,0.0
2024-08-19 00:00:00-04:00,69.69982361676658,70.8212555399366,69.63329830143935,70.75473022460938,3727900,0.0,0.0
2024-08-20 00:00:00-04:00,70.84026475833966,71.18239701266266,70.65018725554057,71.03984069824219,3668000,0.0,0.0
2024-08-21 00:00:00-04:00,71.13488443236895,71.63857718698691,71.08737048895598,71.40098571777344,3659700,0.0,0.0
2024-08-22 00:00:00-04:00,71.81914426488065,72.47489899668686,71.61006262571253,72.13276672363281,5930800,0.0,0.0
2024-08-23 00:00:00-04:00,72.31332851844255,73.29221135971709,72.14226963920586,72.91206359863281,6847100,0.0,0.0
2024-08-26 00:00:00-04:00,72.9880896045491,73.58681739303762,72.62694599341938,73.14014434814453,2926800,0.0,0.0
2024-08-27 00:00:00-04:00,73.37772990522721,73.61532131429118,72.88354296468852,73.17815399169922,3902000,0.0,0.0
2024-08-28 00:00:00-04:00,73.61533513793817,75.50656107902576,73.39675506095395,74.66073608398438,6214100,0.0,0.0
2024-08-29 00:00:00-04:00,75.0123742446479,75.696638793174,74.36612519889722,75.50656127929688,5544800,0.0,0.0
2024-08-30 00:00:00-04:00,75.4875531385548,76.26685277721549,74.69874781202687,75.07889556884766,6205300,0.0,0.0
2024-09-03 00:00:00-04:00,75.82969258127017,76.44743183830985,75.45905047718956,75.74415588378906,8733300,0.0,0.0
2024-09-04 00:00:00-04:00,75.7156290424359,76.02925144481725,74.81278458181448,75.20243072509766,4580600,0.0,0.0
2024-09-05 00:00:00-04:00,75.03137190853111,75.38300984088181,73.88143023879844,74.86030578613281,4306400,0.0,0.0
2024-09-06 00:00:00-04:00,75.18344729854545,75.27848243886922,74.37563772971876,74.81280517578125,9220900,0.0,0.0
2024-09-09 00:00:00-04:00,74.5086771811127,76.2193312020578,74.47066168055188,75.2404556274414,5571500,0.0,0.0
2024-09-10 00:00:00-04:00,75.24046210526774,77.51183589164472,74.8223060645282,77.39779663085938,6869000,0.0,0.0
2024-09-11 00:00:00-04:00,77.11267767479282,77.16969730052509,75.68712902576306,76.922607421875,6144800,0.0,0.0
2024-09-12 00:00:00-04:00,78.89935942499325,80.67654594383447,77.91098545004651,79.03241729736328,11448200,0.0,0.0
2024-09-13 00:00:00-04:00,78.61034154517144,79.7806248425042,78.24583007488694,79.43529510498047,6530300,0.77,0.0
2024-09-16 00:00:00-04:00,79.61755111125301,80.17391647786285,79.15710904132249,79.77103424072266,7844100,0.0,0.0
2024-09-17 00:00:00-04:00,79.67512218211046,79.94371040275882,79.02283336690151,79.66553497314453,7078500,0.0,0.0
2024-09-18 00:00:00-04:00,79.97248499446276,81.07561401689873,79.38734330019847,80.4712905883789,9199500,0.0,0.0
2024-09-19 00:00:00-04:00,80.95091004503249,81.20031648766472,80.03003316278911,80.48088073730469,8798300,0.0,0.0
2024-09-20 00:00:00-04:00,79.86696784432908,80.56721458708637,79.37774945410838,80.51925659179688,24926000,0.0,0.0
2024-09-23 00:00:00-04:00,80.81662907834023,81.01807024292917,80.07801147484747,80.56722259521484,6474400,0.0,0.0
2024-09-24 00:00:00-04:00,80.37537384033203,80.84540321198874,79.94370794031758,80.37537384033203,7985100,0.0,0.0
2024-09-25 00:00:00-04:00,80.51925829357903,80.56721628988211,78.80220394677106,78.85975646972656,8375500,0.0,0.0
2024-09-26 00:00:00-04:00,78.67750035270217,79.73267877430042,78.49524824954597,79.65593719482422,5654500,0.0,0.0
2024-09-27 00:00:00-04:00,79.83818627632324,80.8933572427826,79.65592687829229,80.20269775390625,5456700,0.0,0.0
2024-09-30 00:00:00-04:00,79.76144864087435,80.81661965937809,79.75185411458925,80.42332458496094,5116100,0.0,0.0
2024-10-01 00:00:00-04:00,80.40414422983926,80.55762737911608,79.44489650229715,80.51925659179688,6619000,0.0,0.0
2024-10-02 00:00:00-04:00,79.93410859821212,81.94852720373191,79.71347841811975,81.2866439819336,6042300,0.0,0.0
2024-10-03 00:00:00-04:00,80.81661736460022,81.46890608235931,80.58639996964968,80.73987579345703,4086100,0.0,0.0
2024-10-04 00:00:00-04:00,80.90294930014798,81.49768552199606,80.55762685348702,81.14276123046875,4054300,0.0,0.0
2024-10-07 00:00:00-04:00,81.58401688801781,82.16915854952178,80.90294460516914,80.9892807006836,4692500,0.0,0.0
2024-10-08 00:00:00-04:00,81.07560460158824,81.91015265513417,80.88375800739486,81.73748779296875,4593100,0.0,0.0
2024-10-09 00:00:00-04:00,81.7087235639515,83.31066554856976,81.59361119940282,82.62960052490234,6162100,0.0,0.0
2024-10-10 00:00:00-04:00,82.33224394786197,82.43776179584833,81.14277135573937,81.21951293945312,3814800,0.0,0.0
2024-10-11 00:00:00-04:00,81.40176173360032,81.51687409412813,80.7398784679042,81.48809051513672,3982300,0.0,0.0
2024-10-14 00:00:00-04:00,81.45931563300421,81.86219792394981,80.90295019209113,81.58402252197266,3493100,0.0,0.0
2024-10-15 00:00:00-04:00,81.70872150682104,83.10922230707921,81.34421000597993,82.32263946533203,5133500,0.0,0.0
2024-10-16 00:00:00-04:00,82.33223082190406,83.28188398390101,82.33223082190406,83.21473693847656,3181200,0.0,0.0
2024-10-17 00:00:00-04:00,83.37780205389573,84.07805604233673,83.06124858027944,83.79987335205078,4287700,0.0,0.0
2024-10-18 00:00:00-04:00,83.2531135418158,83.61762505409445,82.5049014638083,83.18596649169922,4365100,0.0,0.0
2024-10-21 00:00:00-04:00,83.10921850104027,83.71354190545186,82.41855899972477,82.77348327636719,4451200,0.0,0.0
2024-10-22 00:00:00-04:00,82.18833861829481,84.75912260282306,82.11159705016472,84.56727600097656,6044400,0.0,0.0
2024-10-23 00:00:00-04:00,84.55769234876952,84.78790976428513,83.5888500523584,83.67518615722656,4373500,0.0,0.0
2024-10-24 00:00:00-04:00,84.14520242782156,85.5840738583425,84.04927912948254,85.16200256347656,7183500,0.0,0.0
2024-10-25 00:00:00-04:00,85.80470542057176,86.0828881369213,84.84545770287514,85.373046875,5734900,0.0,0.0
2024-10-28 00:00:00-04:00,85.60325703280078,85.77592190011137,84.91259756355844,85.142822265625,5961700,0.0,0.0
2024-10-29 00:00:00-04:00,84.77830947098238,84.91260356410541,83.27229086797763,84.49053955078125,6655800,0.0,0.0
2024-10-30 00:00:00-04:00,84.31788004096293,84.76872766165023,83.91499773593671,84.69198608398438,5846900,0.0,0.0
2024-10-31 00:00:00-04:00,84.35625065027435,85.64163914028339,84.164396706518,85.20038604736328,5894500,0.0,0.0
2024-11-01 00:00:00-04:00,84.71116487103926,85.91981906253396,84.59605982702604,85.86226654052734,6485900,0.0,0.0
2024-11-04 00:00:00-05:00,85.84308248696625,87.01336595911971,85.7279774362494,86.17881774902344,6124300,0.0,0.0
2024-11-05 00:00:00-05:00,85.98697707837428,86.7064129691361,85.38265356478728,86.54334259033203,3960200,0.0,0.0
2024-11-06 00:00:00-05:00,87.29153930207309,88.23160525314928,86.81191545975402,87.95342254638672,8819300,0.0,0.0
2024-11-07 00:00:00-05:00,90.16927966281662,94.31322924394307,89.69925036055686,93.91034698486328,14389800,0.0,0.0
2024-11-08 00:00:00-05:00,92.13574640782245,93.35398779175347,91.04220459280427,92.63455200195312,7456700,0.0,0.0
2024-11-11 00:00:00-05:00,92.47148223145687,94.8696015459735,92.37555892257208,93.0758056640625,7094300,0.0,0.0
2024-11-12 00:00:00-05:00,92.42352335625718,92.89355272547179,90.38992271970754,90.5050277709961,9322700,0.0,0.0
2024-11-13 00:00:00-05:00,90.2939894447128,90.37073102231385,87.8958700332774,88.85511779785156,11060500,0.0,0.0
2024-11-14 00:00:00-05:00,88.54815459980851,88.88389715624511,87.57931967291451,88.35630798339844,8202700,0.0,0.0
2024-11-15 00:00:00-05:00,87.97260033273315,88.24118850142399,84.61523358714022,84.79749298095703,11454500,0.0,0.0
2024-11-18 00:00:00-05:00,84.78790971160832,85.41142222511878,84.05887935803548,84.85505676269531,9099600,0.0,0.0
2024-11-19 00:00:00-05:00,84.05887597998502,84.98934744942623,82.5720463889582,84.17398834228516,8179300,0.0,0.0
2024-11-20 00:00:00-05:00,84.51932181984094,85.44979333011595,84.19317377158386,85.01812744140625,4781700,0.0,0.0
2024-11-21 00:00:00-05:00,85.44019800011583,86.27474618899309,84.4809502366393,86.10208129882812,4057300,0.0,0.0
2024-11-22 00:00:00-05:00,86.15003045881465,86.80231916380741,85.63203584145464,86.5145492553711,4545900,0.0,0.0
2024-11-25 00:00:00-05:00,87.05172118773716,87.64645734455358,85.8526616672449,86.80231475830078,10754100,0.0,0.0
2024-11-26 00:00:00-05:00,86.65843890465987,87.94383470539314,85.97737387501328,87.62728118896484,4406500,0.0,0.0
2024-11-27 00:00:00-05:00,87.7136097004768,89.11411042706578,87.7136097004768,88.64408111572266,5527200,0.0,0.0
2024-11-29 00:00:00-05:00,89.05655092143331,89.36351720416341,88.56733987490993,88.8071517944336,3851000,0.0,0.0
2024-12-02 00:00:00-05:00,88.75919185540967,90.51461696900728,88.72082106774596,90.18846893310547,5023100,0.0,0.0
2024-12-03 00:00:00-05:00,89.98701649664537,90.54338187024644,88.69203367900587,88.72080993652344,5532000,0.0,0.0
2024-12-04 00:00:00-05:00,88.81674592177657,88.82634044847916,86.19800365489577,87.85749816894531,9124300,0.0,0.0
2024-12-05 00:00:00-05:00,87.867090283634,90.42827995695191,87.867090283634,89.58414459228516,12428600,0.0,0.0
2024-12-06 00:00:00-05:00,89.68966026958519,90.38031978700283,88.27956497460403,88.37548828125,4470700,0.0,0.0
2024-12-09 00:00:00-05:00,88.116495458397,88.39467817324793,86.81191798387914,86.89824676513672,7396100,0.0,0.0
2024-12-10 00:00:00-05:00,87.62727403181827,89.16206885485288,86.94620905779914,88.5769271850586,6748200,0.0,0.0
2024-12-11 00:00:00-05:00,88.63449209258083,90.79279949425823,88.1932390131221,88.61530303955078,7525100,0.0,0.0
2024-12-12 00:00:00-05:00,88.69204461471215,89.4210749417863,87.71361514608267,88.61530303955078,5782700,0.0,0.0
2024-12-13 00:00:00-05:00,88.66368044709174,89.09896720278718,86.23572912222994,88.85713958740234,7515500,0.77,0.0
2024-12-16 00:00:00-05:00,88.9538622998425,90.211368754896,88.89582603822213,89.04092407226562,7068100,0.0,0.0
2024-12-17 00:00:00-05:00,88.87646451600764,90.53056418401657,88.87646451600764,89.76639556884766,6125300,0.0,0.0
2024-12-18 00:00:00-05:00,89.68901881699051,90.44351972588358,87.6286430027137,87.72537994384766,6616100,0.0,0.0
2024-12-19 00:00:00-05:00,87.44485035719353,88.48954722564476,87.31909529821834,88.11228942871094,8875200,0.0,0.0
2024-12-20 00:00:00-05:00,87.94785880629345,90.24038708527134,87.74472451018036,89.5439224243164,22530200,0.0,0.0
2024-12-23 00:00:00-05:00,89.59229318642359,90.46286665488309,88.78942377174023,90.34679412841797,4809500,0.0,0.0
2024-12-24 00:00:00-05:00,89.95986516069966,90.9755440096723,89.08928434443632,90.8788070678711,2109100,0.0,0.0
2024-12-26 00:00:00-05:00,90.12431359309734,91.4592067482209,89.9405296244881,91.32378387451172,2915400,0.0,0.0
2024-12-27 00:00:00-05:00,90.37581321119465,91.29475516201454,90.37581321119465,91.03358459472656,3349300,0.0,0.0
2024-12-30 00:00:00-05:00,90.85946189262953,90.92717332224427,88.72170689480137,89.00222778320312,3613200,0.0,0.0
2024-12-31 00:00:00-05:00,89.56326595495142,89.94052379869699,88.7797468963865,89.3504638671875,3482500,0.0,0.0
2025-01-02 00:00:00-05:00,89.59228744712381,89.79542173541772,88.41216763704197,88.87647247314453,3495200,0.0,0.0
2025-01-03 00:00:00-05:00,89.17634539037945,89.32143604191556,88.32510754140786,88.42184448242188,4265200,0.0,0.0
2025-01-06 00:00:00-05:00,87.7834218146819,88.53792277179434,87.37715320392796,88.24773406982422,6779400,0.0,0.0
2025-01-07 00:00:00-05:00,87.91883061965903,88.51856564910692,87.5512553706378,87.66732788085938,5811900,0.0,0.0
2025-01-08 00:00:00-05:00,87.71571028166126,87.71571028166126,86.09062846046622,86.2260513305664,8054200,0.0,0.0
2025-01-10 00:00:00-05:00,87.24172762766942,88.44119046125958,85.67468211766175,86.94185638427734,7869700,0.0,0.0
2025-01-13 00:00:00-05:00,87.34811783672946,87.41582925849471,86.10995452732114,86.99988555908203,6523300,0.0,0.0
2025-01-14 00:00:00-05:00,87.6286448634122,88.48955790183166,86.8934942791328,88.0252456665039,7418300,0.0,0.0
2025-01-15 00:00:00-05:00,88.36380179876103,89.63098341584161,88.06393794234906,89.3601303100586,8084400,0.0,0.0
2025-01-16 00:00:00-05:00,89.24405926096681,90.0275783206525,87.85112992819879,88.65399932861328,8955300,0.0,0.0
2025-01-17 00:00:00-05:00,89.00222454716064,89.7664005850236,88.69268554017746,88.83777618408203,6862200,0.0,0.0
2025-01-21 00:00:00-05:00,89.0505847119462,90.83043951864175,89.0505847119462,89.9211654663086,10546000,0.0,0.0
2025-01-22 00:00:00-05:00,89.60194965309148,90.25972094657168,88.83777363713716,89.99855041503906,7285700,0.0,0.0
2025-01-23 00:00:00-05:00,89.98888917497953,90.24039195612016,89.1956949082988,89.88248443603516,4086100,0.0,0.0
2025-01-24 00:00:00-05:00,89.34079075040685,90.92717924470224,89.24406118465573,90.02758026123047,5409200,0.0,0.0
2025-01-27 00:00:00-05:00,90.0565915812124,92.70701985828136,90.0565915812124,92.23303985595703,7914200,0.0,0.0
2025-01-28 00:00:00-05:00,91.89448234211767,93.53890696887446,90.74338067539257,90.78207397460938,7406100,0.0,0.0
2025-01-29 00:00:00-05:00,91.31410038053903,92.79408406546001,91.00456135741825,92.46519470214844,5593500,0.0,0.0
2025-01-30 00:00:00-05:00,93.40349596969341,93.80009680202208,92.32011297405053,93.78074645996094,5020500,0.0,0.0
2025-01-31 00:00:00-05:00,93.56793806108271,95.15432652366349,93.27774198963806,94.02256774902344,9419400,0.0,0.0
2025-02-03 00:00:00-05:00,93.85812628050108,96.19901566107391,93.57760538084676,95.16399383544922,10515600,0.0,0.0
2025-02-04 00:00:00-05:00,95.1639859664588,95.25104773225237,93.87746885855287,94.78673553466797,6156200,0.0,0.0
2025-02-05 00:00:00-05:00,95.26073513159608,97.22437413890982,94.80609804517508,96.39248657226562,7738300,0.0,0.0
2025-02-06 00:00:00-05:00,96.28607139493117,96.33443248356704,94.65131457120016,94.8351058959961,4518000,0.0,0.0
2025-02-07 00:00:00-05:00,94.56425707596824,95.11562365224417,92.76505932601691,92.90048217773438,7182200,0.0,0.0
2025-02-10 00:00:00-05:00,92.90049427280488,93.02624197148783,91.4688715939851,92.35880279541016,9628200,0.0,0.0
2025-02-11 00:00:00-05:00,92.21369625909942,93.13263812786731,91.9235002058084,92.9972152709961,6260000,0.0,0.0
2025-02-12 00:00:00-05:00,98.41414632891113,101.28705905614257,97.53389780716216,99.93282318115234,16210300,0.0,0.0
2025-02-13 00:00:00-05:00,101.41281789571275,102.95084525569153,100.42616454364519,102.49620819091797,8715000,0.0,0.0
2025-02-14 00:00:00-05:00,102.34144073805348,103.20234638233829,100.52289250788488,100.67766571044922,6400400,0.0,0.0
2025-02-18 00:00:00-05:00,100.84210734242781,103.09594230410906,100.60027974688242,101.80941772460938,9434600,0.0,0.0
2025-02-19 00:00:00-05:00,101.79006187057006,104.28571673168335,101.7610363635875,104.13095092773438,6384100,0.0,0.0
2025-02-20 00:00:00-05:00,104.25671054110765,106.51054547534204,103.91815338746551,106.43315887451172,7684500,0.0,0.0
2025-02-21 00:00:00-05:00,107.11027454208971,107.4004632089059,106.18165014430019,106.35576629638672,9732800,0.0,0.0
2025-02-24 00:00:00-05:00,105.98820222341442,108.32909166418152,105.8721223164369,107.40047454833984,10495100,0.0,0.0
2025-02-25 00:00:00-05:00,107.468181000131,108.44516654358462,106.5008706268085,107.88412475585938,8072000,0.0,0.0
2025-02-26 00:00:00-05:00,107.09093343481736,107.43916576901002,104.8564487737417,106.84910583496094,5911200,0.0,0.0
